"Table 10. Perceptions of Great Risk from Trying Heroin Once or Twice, by Age Group and State: Percentages, Annual Averages Based on 2018 and 2019 NSDUHs  ",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2018 and 2019.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
1,Total U.S.,85.73%,85.46%,86.00%,63.72%,62.99%,64.44%,82.47%,81.95%,82.98%,88.74%,88.42%,89.05%,87.89%,87.60%,88.17%
2,Northeast,85.88%,85.21%,86.51%,65.69%,64.35%,67.01%,82.66%,81.59%,83.68%,88.44%,87.68%,89.16%,87.67%,86.98%,88.33%
3,Midwest,85.44%,84.92%,85.95%,62.75%,61.67%,63.82%,81.56%,80.64%,82.45%,88.70%,88.10%,89.27%,87.71%,87.16%,88.23%
4,South,87.20%,86.77%,87.62%,64.60%,63.56%,65.63%,83.73%,82.96%,84.47%,90.37%,89.88%,90.83%,89.47%,89.03%,89.90%
5,West,83.53%,82.91%,84.13%,61.83%,60.49%,63.16%,81.17%,80.10%,82.19%,86.40%,85.68%,87.10%,85.68%,85.03%,86.31%
6,Alabama,87.79%,86.14%,89.27%,64.68%,60.86%,68.32%,84.09%,81.08%,86.69%,90.99%,89.13%,92.56%,90.06%,88.31%,91.57%
7,Alaska,81.37%,79.28%,83.30%,60.40%,56.64%,64.05%,79.53%,76.04%,82.62%,84.26%,81.82%,86.43%,83.62%,81.36%,85.65%
8,Arizona,85.94%,83.99%,87.69%,62.81%,58.87%,66.58%,82.99%,79.75%,85.80%,89.14%,86.92%,91.02%,88.28%,86.20%,90.08%
9,Arkansas,88.58%,87.07%,89.93%,65.24%,61.59%,68.72%,85.70%,82.61%,88.31%,91.84%,90.17%,93.25%,90.99%,89.41%,92.35%
10,California,83.56%,82.60%,84.48%,61.67%,59.58%,63.71%,82.15%,80.46%,83.72%,86.30%,85.14%,87.38%,85.72%,84.68%,86.70%
11,Colorado,83.16%,81.10%,85.05%,62.40%,58.62%,66.03%,81.11%,77.87%,83.97%,85.83%,83.45%,87.91%,85.19%,83.00%,87.14%
12,Connecticut,88.14%,86.23%,89.82%,67.64%,63.59%,71.44%,86.41%,83.46%,88.90%,90.67%,88.48%,92.48%,90.08%,88.06%,91.79%
13,Delaware,88.38%,86.62%,89.94%,64.06%,60.19%,67.75%,85.42%,82.45%,87.97%,91.31%,89.30%,92.98%,90.59%,88.70%,92.18%
14,District of Columbia,80.42%,78.05%,82.59%,62.70%,58.91%,66.35%,78.65%,74.85%,82.00%,81.88%,79.12%,84.34%,81.38%,78.89%,83.64%
15,Florida,88.18%,87.13%,89.15%,63.78%,61.43%,66.06%,83.72%,81.94%,85.35%,91.09%,89.88%,92.16%,90.23%,89.12%,91.24%
16,Georgia,88.31%,86.99%,89.52%,66.74%,63.58%,69.75%,84.22%,81.69%,86.45%,91.72%,90.25%,92.98%,90.66%,89.29%,91.87%
17,Hawaii,82.67%,80.55%,84.60%,61.95%,57.99%,65.77%,78.99%,75.55%,82.07%,85.21%,82.76%,87.36%,84.49%,82.23%,86.52%
18,Idaho,84.24%,82.30%,86.01%,61.42%,57.62%,65.09%,80.82%,77.51%,83.74%,87.94%,85.69%,89.87%,86.93%,84.84%,88.77%
19,Illinois,85.35%,84.17%,86.46%,62.76%,59.99%,65.45%,81.01%,78.66%,83.15%,88.65%,87.28%,89.88%,87.61%,86.35%,88.77%
20,Indiana,87.31%,85.65%,88.80%,63.74%,60.15%,67.18%,83.73%,80.67%,86.39%,90.82%,88.98%,92.38%,89.78%,88.03%,91.30%
21,Iowa,82.14%,80.09%,84.02%,57.83%,53.99%,61.58%,74.78%,70.82%,78.37%,86.32%,83.96%,88.39%,84.61%,82.44%,86.56%
22,Kansas,82.40%,80.26%,84.35%,58.84%,54.94%,62.63%,79.70%,76.08%,82.88%,85.89%,83.41%,88.04%,84.96%,82.67%,86.99%
23,Kentucky,88.97%,87.45%,90.33%,66.31%,62.40%,70.02%,86.02%,83.14%,88.47%,92.03%,90.36%,93.44%,91.21%,89.62%,92.58%
24,Louisiana,87.83%,86.15%,89.33%,64.50%,60.83%,68.00%,84.81%,81.90%,87.32%,91.07%,89.18%,92.66%,90.22%,88.46%,91.74%
25,Maine,85.72%,83.70%,87.53%,64.58%,60.73%,68.24%,81.28%,77.91%,84.23%,88.21%,85.94%,90.16%,87.43%,85.30%,89.29%
26,Maryland,85.70%,83.85%,87.38%,62.72%,59.08%,66.23%,83.05%,79.91%,85.78%,88.63%,86.53%,90.44%,87.91%,85.94%,89.64%
27,Massachusetts,85.48%,83.53%,87.24%,65.24%,61.47%,68.82%,80.70%,77.23%,83.76%,88.31%,86.12%,90.20%,87.21%,85.16%,89.02%
28,Michigan,85.31%,84.09%,86.46%,61.98%,59.28%,64.60%,81.98%,79.91%,83.88%,88.45%,87.01%,89.76%,87.55%,86.25%,88.75%
29,Minnesota,81.21%,78.94%,83.28%,59.60%,55.69%,63.38%,76.65%,72.77%,80.13%,84.43%,81.80%,86.74%,83.39%,80.96%,85.56%
30,Mississippi,87.77%,86.08%,89.29%,63.98%,60.18%,67.61%,84.68%,81.77%,87.20%,91.28%,89.40%,92.86%,90.34%,88.56%,91.86%
31,Missouri,85.74%,83.87%,87.42%,66.04%,62.29%,69.60%,80.41%,77.14%,83.32%,88.81%,86.67%,90.64%,87.67%,85.69%,89.41%
32,Montana,82.28%,80.15%,84.23%,60.74%,57.14%,64.23%,77.15%,73.56%,80.38%,85.34%,82.88%,87.50%,84.25%,81.97%,86.28%
33,Nebraska,84.57%,82.73%,86.25%,62.72%,59.06%,66.23%,80.52%,77.29%,83.39%,88.06%,85.95%,89.89%,86.94%,84.97%,88.69%
34,Nevada,84.95%,82.92%,86.77%,62.39%,58.49%,66.13%,82.14%,78.88%,84.99%,87.85%,85.54%,89.83%,87.15%,84.99%,89.04%
35,New Hampshire,88.19%,86.37%,89.80%,65.41%,61.63%,69.02%,85.22%,81.84%,88.06%,90.86%,88.86%,92.54%,90.13%,88.22%,91.77%
36,New Jersey,87.51%,85.96%,88.91%,66.82%,63.60%,69.89%,85.91%,83.34%,88.13%,90.03%,88.26%,91.57%,89.51%,87.87%,90.96%
37,New Mexico,84.03%,81.87%,85.97%,63.83%,59.98%,67.50%,82.37%,79.07%,85.25%,86.70%,84.18%,88.86%,86.10%,83.80%,88.12%
38,New York,84.23%,82.96%,85.41%,65.77%,63.47%,68.00%,81.06%,78.97%,82.99%,86.56%,85.07%,87.92%,85.82%,84.47%,87.08%
39,North Carolina,85.95%,84.45%,87.33%,62.32%,58.86%,65.66%,81.57%,78.95%,83.92%,89.32%,87.59%,90.83%,88.28%,86.69%,89.69%
40,North Dakota,83.52%,81.54%,85.34%,59.55%,55.67%,63.31%,78.81%,75.11%,82.09%,87.16%,84.92%,89.11%,85.80%,83.70%,87.67%
